,ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,lat,lng,鄰近ATM統計,鄰近便利商店統計,鄰近公車站點統計,鄰近國中統計,鄰近國小統計,鄰近大學統計,鄰近捷運站點統計,鄰近火車站點統計,鄰近腳踏車站點統計,鄰近郵局據點統計,鄰近醫療機構統計,鄰近金融機構統計,鄰近高中統計
5720,PU-5721,新北市,土城區,中央路四段,-1.2599249416691218,,7,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.5,-0.8825593634494493,-0.8193256863726953,0.0,292341,2761448,,-0.969327250013116,-0.2121694118741422,-0.4384519028208025,24.960320626860977,121.41933003135058,30,14,94,0,3,0,1,0,13,1,9,3,0
5721,PU-5722,台中市,西屯區,重慶路,-0.4816461034901848,,12,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.08333333333333,0.1332242235135249,0.9232122861520278,1.0,215774,2673926,,0.2417304277415631,0.3543333989098391,-0.4384519028208025,24.1703111307838,120.66315527649142,59,44,304,1,5,0,0,0,49,1,108,11,1
5722,PU-5723,花蓮縣,吉安鄉,文化,-0.0238548145536321,,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.83333333333333,-0.0753331532215196,-0.8193256863726953,0.0,309089,2651858,,-0.1294229647401326,0.4823084314664616,-0.4384519028208025,23.970321846877773,121.58063543456953,10,12,0,1,1,0,0,1,0,1,12,3,0
5723,PU-5724,新北市,汐止區,中華街,0.0659105395086328,,4,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.916666666666668,0.1424168351602492,-0.8193256863726953,0.0,317301,2773876,,0.5732790374889316,0.5488554483959053,-0.4384519028208025,25.071616424135467,121.66712014305908,46,34,453,1,2,0,0,2,27,3,41,6,2
5724,PU-5725,新竹市,新竹市,龍山東路,-0.9520309789136526,,22,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.666666666666667,-0.3608786524978764,0.4057032251628591,1.0,251140,2742451,,-0.533674639935516,-0.6626415264734531,-0.4384519028208025,24.789395459737566,121.01127469572336,50,27,46,1,3,0,0,0,5,1,51,14,0
5725,PU-5726,新竹縣,竹北市,文興路,2.319369413120456,,14,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.916666666666666,2.811721442077657,2.571517265481708,2.0,251706,2745546,,2.2109368035533654,1.4293236723854672,2.424777154705919,24.81733851314447,121.01687626535451,31,21,20,1,4,0,0,0,0,1,39,6,0
5726,PU-5727,台北市,內湖區,民權東路六段,2.786942361790165,住,4,5,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),0.5833333333333334,-0.1195725967713778,0.8073520486171392,1.0,310640,2773589,,-0.3990183786388031,-0.0534803715039305,0.6483367551069388,25.069307472672268,121.60108346085248,39,18,319,1,4,0,1,0,14,1,22,13,0
5727,PU-5728,桃園市,桃園區,春日路,-0.9652734715745114,,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.25,-0.8814102869936086,-0.8193256863726953,0.0,281214,2767366,,-0.915295010711284,-0.7035935368915722,-0.4384519028208025,25.014019398508694,121.30926735269935,63,47,181,3,7,0,0,0,17,1,95,19,0
5728,PU-5729,台中市,東區,樂業一路,0.2773578179664128,,5,10,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),6.25,-0.2189677102015784,0.7223878744248878,1.0,219029,2670177,,-0.477096378886477,-0.2684784261990561,-0.4384519028208025,24.13652778593649,120.6952701904826,38,25,183,1,4,0,0,1,41,2,41,4,0
5729,PU-5730,台北市,信義區,信義路六段,0.0385363123929916,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),50.75,-1.048600911318397,-0.8193256863726953,0.0,308349,2769919,,-0.5387666834299297,-1.6420771089734696,-0.4384519028208025,25.03626544328976,121.57821979368877,90,51,357,2,9,0,2,0,32,2,144,37,4
5730,PU-5731,新北市,板橋區,民生路三段,-1.4374368305858258,,31,37,住家用,鋼骨造,住宅大樓(11層含以上有電梯),16.0,-0.5424327325206704,0.8104416549514031,1.0,296801,2769342,,-0.8414603800422881,0.3236193910962499,-0.4384519028208025,25.031457467278337,121.46376657244744,81,65,296,3,3,0,4,0,42,1,111,18,0
5731,PU-5732,新北市,蘆洲區,中華街,1.3118103934812757,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),33.583333333333336,0.3871701202542688,-0.8193256863726953,0.0,296676,2774898,,1.4329857141290794,0.5607997847678567,-0.4384519028208025,25.08162099739199,121.46271624363186,73,55,538,2,16,0,0,0,29,3,111,14,0
5732,PU-5733,高雄市,小港區,桂華街,-0.2001650253704397,,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.25,-0.4545283836488745,0.2620365306195974,1.0,183388,2498329,,-0.3254666392750525,0.0762009948201134,-0.4384519028208025,22.583683470940883,120.35218415311986,12,8,75,0,1,0,0,0,11,1,10,2,0
5733,PU-5734,新北市,新莊區,瓊林路,0.8018903085712145,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.75,-0.4493575395975925,-0.8193256863726953,0.0,294738,2768966,,0.0751074489521433,0.5420301133262189,-0.4384519028208025,25.028125293268754,121.4433119208662,36,25,299,0,3,0,1,0,18,0,34,8,0
5734,PU-5735,台北市,大同區,重慶北路二段,-1.00915875578273,,10,13,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,-0.4884261390961684,0.4335096821712322,1.0,301869,2772660,,-0.911051641132606,-1.0312096202365255,0.4625791652450262,25.061247057451276,121.51411043905571,144,79,715,4,22,0,4,0,42,7,165,49,4
5735,PU-5736,高雄市,新興區,七賢二路,-1.3286368954212011,,3,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.333333333333333,-0.7998258586289355,-0.8193256863726953,0.0,178024,2503969,,-1.067490532933199,-1.0909313020962823,-0.0135581053205657,22.634396695724824,120.29976328799076,90,58,413,0,3,0,4,2,53,5,189,43,1
5736,PU-5737,新北市,板橋區,銘傳街,-0.2341004149115154,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.583333333333336,-0.93311872750643,-0.8193256863726953,0.0,297280,2769385,,-0.4751161397497608,-0.8912902513079517,-0.4384519028208025,25.031830786580514,121.46851449139217,92,64,214,1,2,0,3,0,50,1,124,21,0
5737,PU-5738,新北市,鶯歌區,鶯桃路,0.9625546705273702,,3,3,住家用,加強磚造,公寓(5樓含以下無電梯),42.16666666666666,-0.6711292955748028,-0.8193256863726953,0.0,283948,2761393,,0.0756732315626336,-1.6420771089734696,-0.4384519028208025,24.960034903358324,121.33620869777762,14,10,73,2,1,0,0,0,9,1,3,1,0
5738,PU-5739,桃園市,桃園區,龍泉五街,-0.327398702587476,,4,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.5,-0.178750034247162,0.2944773971293662,1.0,277216,2763810,四層63.38㎡、夾層18.84㎡,-0.0544567688501558,-0.2838354301058509,-0.2590997470920592,24.981991925439996,121.2695856084264,28,18,115,2,0,0,0,0,5,1,8,3,2
5739,PU-5740,台北市,大安區,仁愛路四段,0.6857601369972214,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),37.333333333333336,0.4204933374736423,-0.8193256863726953,0.0,305979,2769765,,1.1031344522131818,1.3320626476424342,-0.4384519028208025,25.03496467004439,121.55472849151097,255,103,761,5,21,0,4,0,55,7,420,113,2
5740,PU-5741,新北市,蘆洲區,仁愛街,-0.5962621606583086,,10,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.083333333333334,-0.6964089776032933,-0.8193256863726953,0.0,297548,2776178,,-0.9681956847921354,-0.7070062044264155,0.4860657570666474,25.093149595354195,121.47140473501614,41,35,400,3,10,0,2,0,21,3,47,3,2
5741,PU-5742,台北市,內湖區,康樂街,0.3056212868759774,,4,15,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.8333333333333333,0.4078534964593974,0.8181656707870624,1.0,312264,2773945,,0.4162743630778485,-0.0722500429455687,-0.3039377860242449,25.072455313172203,121.61719645823386,56,33,531,2,5,0,1,0,23,2,52,5,1
5742,PU-5743,新北市,新莊區,思源路,-0.0203218809399365,,2,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.75,0.3325889886018463,-0.0222072521326623,1.0,296480,2771287,,-0.0340885948725018,0.3475080638401528,0.3515516402700898,25.049026897855207,121.46065134519195,105,65,549,2,5,0,1,0,37,4,125,23,1
5743,PU-5744,高雄市,鳳山區,北昌三街,-0.3721491950276201,,13,15,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.333333333333334,0.0522143333767723,0.4767641708509242,1.0,185665,2505139,,-0.2770922260781244,-0.1012577169917364,0.1188208667649354,22.64526983792256,120.37404920738987,9,8,33,0,1,0,0,0,4,0,6,1,0
5744,PU-5745,台北市,內湖區,民權東路六段,3.565341367779092,,7,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),24.75,2.680152187883925,3.621983419131365,2.0,311413,2773740,,3.648307525504201,2.567448295255696,0.7401479776823667,25.070639449149734,121.608752088084,53,27,443,1,6,0,2,0,17,2,52,14,1
5745,PU-5746,台北市,信義區,松山路,-0.7132575404642273,,9,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),35.333333333333336,0.0229128837528404,-0.8193256863726953,0.0,308257,2770861,,0.029279057502422,0.5300857769542674,-0.4384519028208025,25.04477324424158,121.57734795327497,154,88,633,1,6,0,3,1,49,5,200,45,2
5746,PU-5747,台北市,中正區,羅斯福路三段,1.0866399511226783,,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),44.75,0.2935203891032704,-0.8193256863726953,0.0,303399,2767923,,1.1984688220808126,1.0573429110875516,-0.4384519028208025,25.01842839459348,121.52909134374447,88,43,539,0,9,4,2,0,75,5,113,28,1
5747,PU-5748,台北市,內湖區,文德路,0.0247891149301762,,7,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),38.75,0.1734418994679414,-0.8193256863726953,0.0,308564,2774540,,0.2510658408146545,0.5352047782565322,-0.4384519028208025,25.077974823525402,121.58054679758621,94,49,759,5,3,2,2,0,29,3,78,33,6
5748,PU-5749,台南市,北區,公園北路,-0.6476218826478829,,13,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.75,-0.5464545001161122,-0.8193256863726953,0.0,168833,2545065,,-0.7384879449330372,-1.1114073073053423,0.5244983618656637,23.005081445293655,120.20820969953313,42,26,285,2,4,0,0,1,5,2,84,11,1
5749,PU-5750,新北市,林口區,林口路,2.889589705083322,,9,10,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),5.416666666666667,0.6480104757300552,2.0339257633198256,2.0,289302,2774601,,0.3645052542179778,0.2894927157478174,0.4369574287123485,25.079149570061578,121.38960805999085,29,26,641,5,2,8,0,0,16,1,28,5,2
5750,PU-5751,台北市,大安區,復興南路二段,0.5110842083962731,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),50.75,-0.6619366839280791,-0.8193256863726953,0.0,304700,2768412,,-0.2756777695518981,0.5693314536049651,-0.4384519028208025,25.02279663363299,121.54200092943175,99,41,638,5,10,8,1,0,100,2,126,29,2
5751,PU-5752,台北市,松山區,民生東路四段,2.0741790136175835,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),50.25,0.3389089091089695,-0.8193256863726953,0.0,305872,2772253,,1.2046924307962068,1.4651566815013215,-0.4384519028208025,25.057430046996906,121.55376908600796,133,64,598,8,5,0,2,0,35,5,147,57,1
5752,PU-5753,新北市,板橋區,華江一路,-0.2651998441368358,,13,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.8333333333333334,0.1602275202257762,0.7084846459207012,1.0,297531,2769603,,-0.3178285740334324,0.2741357118410227,0.8490403579462469,25.033791037232902,121.47100918864734,72,52,146,1,2,0,2,0,40,1,82,16,0
5753,PU-5754,新北市,鶯歌區,鶯桃路,0.4908239156320187,,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),30.83333333333333,0.0527888716046922,0.01332322071137,1.0,282828,2762748,,0.5325426895336236,0.4686577613270885,-0.4384519028208025,24.972292845374447,121.32514890992655,28,17,61,2,0,0,0,0,7,2,19,3,0
5754,PU-5755,新北市,板橋區,文德路,-0.5032522757263231,住,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),24.166666666666668,-0.5079604388454564,-0.8193256863726953,0.0,296615,2768474,,-0.3933605525338994,0.0250109817974643,0.0099284865010553,25.02362685562026,121.46189414989337,120,94,394,4,0,7,3,0,57,4,183,19,0
5755,PU-5756,新北市,板橋區,龍泉街,-0.0162121418382906,,2,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),21.166666666666668,-0.0264974038483,1.3325851254419674,1.0,296204,2768570,,0.0111740139667295,0.1359226766798704,-0.4384519028208025,25.024506147107388,121.45782499150933,86,75,269,3,2,7,1,0,44,4,134,10,0
5756,PU-5757,高雄市,新興區,六合一路,-1.188088624857312,,13,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.416666666666667,-0.8475125315463148,-0.8193256863726953,0.0,178445,2503791,,-1.2759814248989074,-0.3845091223837271,-0.1160450514512759,22.632807100111798,120.30386695679343,95,56,384,1,3,0,5,1,47,4,179,47,3
5757,PU-5758,桃園市,蘆竹區,吉林路,0.5370885224780323,,10,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),17.666666666666668,0.1171371531317584,0.728567087093415,1.0,280058,2771279,,0.234092362499943,-0.8025608954020269,-0.2740457600694544,25.049370209400763,121.29789915577604,62,42,226,1,3,0,0,0,12,2,87,21,1
5758,PU-5759,台北市,松山區,南京東路五段,-0.4905385214294185,,10,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),35.166666666666664,0.909425369433762,0.6127068495585265,1.0,306751,2771617,,1.2788099527704475,1.216031951457763,-0.4384519028208025,25.05165557570962,121.56245466232542,137,81,601,5,3,0,2,0,36,4,169,48,4
5759,PU-5760,新北市,新莊區,中正路,-0.3264373601075591,,3,4,住家用,加強磚造,公寓(5樓含以下無電梯),46.0,-0.8934755897799337,-0.8193256863726953,0.0,294988,2769824,,-0.4434323135622988,-0.6916492005196208,-0.4384519028208025,25.035863967972347,121.44581712021382,70,43,375,3,5,0,1,0,29,2,82,16,1
5760,PU-5761,高雄市,鼓山區,翠華路,0.9108584786698252,,6,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.916666666666667,4.818583472203036,1.216724887907079,2.0,176059,2506328,,3.6624520907664606,2.831930029206048,3.383457129970272,22.655614860533912,120.28053647560323,27,23,153,3,4,0,4,1,24,2,38,3,2
5761,PU-5762,新北市,板橋區,新府路,-1.4629604734276265,,8,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.833333333333334,-1.335870025278514,-0.8193256863726953,0.0,297007,2767124,,-1.5619845345017995,-1.2410886736293862,-0.4384519028208025,25.01142685327475,121.46573227748169,152,70,739,1,4,0,4,1,63,8,193,47,2
5762,PU-5763,新北市,蘆洲區,長樂路,1.837640696433965,,11,28,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),5.166666666666667,2.6508507382599924,2.3150799397378217,2.0,296568,2775710,,2.0884448683821955,2.135745852098023,0.2682809965388875,25.08895505511305,121.46167312680075,70,54,494,2,22,0,1,0,28,3,95,10,0
5763,PU-5764,新北市,永和區,文化路,0.8018903085712145,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),45.833333333333336,-0.4614228423839173,-0.8193256863726953,0.0,301578,2767742,,0.0411604923227198,0.6273468016973005,-0.4384519028208025,25.016857436833345,121.51104220815341,60,43,289,3,4,0,1,0,38,2,89,12,1
5764,PU-5765,新北市,三峽區,學勤路,-0.8382560964154563,,19,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.5,-0.4022454049081331,1.1580223675560688,1.0,288087,2759886,,-0.5169840529260494,-0.8674015785640489,-0.4384519028208025,24.946331169145044,121.37715774563716,38,28,443,2,3,5,0,0,35,1,36,8,1
5765,PU-5766,台北市,內湖區,內湖路二段,1.483193724088508,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.333333333333336,-0.5993120170847737,-0.8193256863726953,0.0,309060,2775089,,-0.3076444870446054,0.0796136623549566,-0.4384519028208025,25.082911779349274,121.58548703309101,60,39,578,6,5,2,2,0,29,3,108,17,6
5766,PU-5767,新北市,淡水區,北新路,-1.3749736029532085,,16,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.25,-1.7231087908967522,-0.8193256863726953,0.0,295388,2785781,,-1.9003225355750528,-1.208668332048375,-0.4384519028208025,25.179911369643243,121.45030824464473,52,41,722,1,1,5,3,0,17,2,40,8,1
5767,PU-5768,高雄市,楠梓區,興西路,-1.025381410131332,,20,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.333333333333333,-0.5757559497400438,0.0380400713854796,1.0,181558,2514365,,-0.9297224672787888,-0.5534361653584687,-0.3615866932227696,22.72842404119112,120.33368932310171,28,13,126,1,2,0,0,1,16,3,39,7,0
5768,PU-5769,高雄市,苓雅區,明德街,-0.6805959297090416,,10,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.6666666666666666,-0.3987981755406118,0.2017892071014554,1.0,180831,2502744,,-0.7362248144910757,-0.2514150885248398,-0.4384519028208025,22.623451201234744,120.32712427125851,47,28,208,2,6,4,6,0,41,5,109,12,4
5769,PU-5770,台北市,文山區,萬壽路,3.3388490795106085,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),14.583333333333334,0.1613765966816168,-0.1210746548291006,1.0,309384,2764266,,-0.0796340950169782,0.0966770000291728,0.1401723138755,24.9851905115347,121.58823273142629,2,1,171,1,1,0,0,0,2,0,1,0,1
5770,PU-5771,桃園市,八德區,廣興二路,-0.0945615539515393,,6,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.833333333333333,0.0838139359123849,0.8058072454500074,1.0,278686,2758346,,-0.2103298780402584,-0.1933997404325043,0.1294965903202175,24.93263408349706,121.28403321257032,23,22,234,1,1,0,0,0,6,1,6,1,0
5771,PU-5772,桃園市,平鎮區,復旦路,-0.1667343406313204,,2,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),17.25,0.0131457338781962,-0.8193256863726953,0.0,270567,2759897,,-0.2703028347522394,0.7297268277425983,-0.1416667879839539,24.946768636056067,121.20366677606376,33,26,124,2,5,0,0,0,6,1,22,2,2
5772,PU-5773,台中市,北區,太原路一段,-0.642190297636351,,7,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.33333333333333,0.3188000711317612,0.1693483405916867,2.0,216360,2673289,,0.1792114492823752,0.8030991797417284,-0.3914787191775601,24.164572139589918,120.66893731340124,67,45,300,3,2,0,0,0,48,2,137,7,2
5773,PU-5774,新北市,土城區,延和路,0.0354359828952588,,4,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.666666666666668,-0.1971352575406096,-0.8193256863726953,0.0,297247,2764729,,0.0142858183244266,-0.0142346948532332,-0.4384519028208025,24.989797137557662,121.46802814917297,58,46,327,1,4,0,0,0,23,2,61,11,0
5774,PU-5775,台南市,北區,西門路三段,-0.1628649371496537,,4,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.083333333333334,1.6712630596559928,0.8212552771213258,2.0,168395,2544924,,1.6131874755702678,0.9566692188096754,-0.4384519028208025,23.003786816083515,120.20394476172356,44,30,238,3,4,3,0,0,7,3,103,22,1
5775,PU-5776,台北市,內湖區,陽光街,1.518066422547503,住,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),25.166666666666668,0.4859906954565492,-0.8193256863726953,1.0,309219,2774328,,0.1195213838756391,0.1666366844934597,0.2640107071167751,25.076035389012592,121.58703043999908,79,42,825,5,5,2,1,0,29,4,95,22,5
5776,PU-5777,屏東縣,屏東市,建興南路,-0.1527948746725214,,12,16,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.5,0.076344938949422,-0.8193256863726953,0.0,197091,2506548,,-0.0080625947899438,0.1239783403079189,-0.0455852759864127,22.658389692584716,120.48516781644845,19,14,4,0,1,0,0,0,0,1,21,0,1
