,ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,單價,lat,lng,鄰近ATM統計,鄰近便利商店統計,鄰近公車站點統計,鄰近國中統計,鄰近國小統計,鄰近大學統計,鄰近捷運站點統計,鄰近火車站點統計,鄰近腳踏車站點統計,鄰近郵局據點統計,鄰近醫療機構統計,鄰近金融機構統計,鄰近高中統計
10329,TR-10330,桃園市,蘆竹區,奉化路,-0.4922208707692738,,4,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.58333333333333,-0.2672289213468782,-0.8193256863726953,0.0,279013,2770105,,-0.5249050094729149,-0.0688373754107252,-0.4384519028208025,1.114308917356535,25.038791493119586,121.28751774682969,43,25,135,0,1,0,0,0,10,1,28,9,0
10330,TR-10331,高雄市,鼓山區,明華路,0.0218089532424331,,2,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.833333333333334,1.304133132014963,-0.0515585123081674,1.0,178111,2507077,,1.2126133873430722,0.6188151328601922,0.0440908018779588,1.4281731492079015,22.662467055336048,120.30046748455996,97,52,202,3,1,0,3,0,40,4,202,33,2
10331,TR-10332,新北市,樹林區,忠孝街,-0.1635859440095918,,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.58333333333333,-0.4051180960477343,1.1255815010463,1.0,292842,2763825,,-0.4782279441074579,-0.2497087547574182,-0.4384519028208025,1.7232992179636646,24.98176653269475,121.42436525510261,55,39,229,1,2,0,0,0,24,3,58,16,1
10332,TR-10333,新北市,新莊區,雙鳳路,-0.167887951607221,,8,21,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.25,0.9450467395648164,0.8629649626338858,1.0,291829,2768778,,0.4428661457708967,0.4208804158392829,1.5813949938386147,2.098062479875745,25.026511182018552,121.41448135430522,52,41,340,2,2,0,2,0,22,2,33,14,1
10333,TR-10334,台中市,南區,南和路,-0.4691005841272658,,7,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.083333333333333,0.0941556240149489,0.496846612023638,1.0,216184,2667766,,-0.2190995085028591,0.0130666454255128,0.2298483917398716,1.4656494753991098,24.1146997647756,120.66733432175506,37,23,129,1,1,0,0,0,37,1,68,3,2
10334,TR-10335,台中市,北屯區,遼寧路一段,0.0220012217384167,,7,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),31.916666666666668,0.1412677587044086,-0.8193256863726953,0.0,219186,2675266,,0.99195816925182,-0.3503824470352945,0.0141987759231681,1.2314224367040598,24.18248078043273,120.6967064473947,32,23,104,1,2,0,0,1,25,1,65,3,0
10335,TR-10336,台南市,中西區,中華西路二段,0.3679883802606036,,8,26,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.9166666666666665,2.993275522100452,0.3392766889761898,1.0,166629,2543908,,2.7037334572904945,2.0026518182391357,-0.4384519028208025,1.329797792955981,22.994524988746868,120.18677375255048,42,31,135,1,2,0,0,0,4,3,76,10,0
10336,TR-10337,新北市,板橋區,光復街,-0.274621000440024,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.166666666666668,-0.5257711239109838,-0.8193256863726953,0.0,298867,2767996,,-0.4459783353095057,-0.2428834196877318,-0.4384519028208025,2.1449078876147545,25.01924045088844,121.4841910038471,51,35,131,2,0,0,0,0,24,2,58,15,2
10337,TR-10338,桃園市,平鎮區,中正三路,-0.3868817685323506,,15,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.75,0.3745302792400239,1.134850320049091,1.0,275625,2757881,,0.1446987100424615,-0.0176473623880764,-0.4384519028208025,1.2314224367040598,24.928490559400718,121.25371650506953,29,24,148,1,1,6,0,0,3,1,28,2,0
10338,TR-10339,台中市,大里區,立新二街,-0.6294525097774486,,7,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-0.6182717786061414,0.1091010170735445,1.0,219361,2666561,,-0.8176975104016917,-0.8691079123314706,-0.4384519028208025,1.8169900334416844,24.10388428213753,120.69861324795534,20,17,60,2,3,0,0,0,16,0,36,5,1
10339,TR-10340,新北市,淡水區,新民街一段,0.0679053251544612,,17,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.75,-0.1069327557571329,0.5787211798816261,1.0,293610,2786328,,-0.3149996609809802,-0.8127988980065567,1.1372848939388691,1.395381363790595,25.184902256235066,121.43268600629987,25,23,365,0,10,0,3,0,17,0,3,0,0
10340,TR-10341,台北市,中山區,興安街,-0.0014555347715621,,4,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),35.666666666666664,-0.2028806398198122,-0.8193256863726953,0.0,304808,2772106,,-0.1981655519147148,-0.5756185043349499,-0.2270725764262122,3.597115527524063,25.05614189177461,121.54321789639407,201,100,701,8,11,0,3,0,44,7,227,99,1
10341,TR-10342,桃園市,中壢區,九和一街,-0.3485001700216577,,9,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.83333333333333,0.938152280829774,1.0993198472050585,1.0,272664,2761534,,1.2298697569630292,0.1581050156563518,-0.4384519028208025,1.4188040676601,24.961518243602075,121.22445920122185,99,59,334,0,4,0,1,1,16,3,167,38,3
10342,TR-10343,台北市,中山區,雙城街,-0.3288647498693499,,8,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.833333333333334,1.4632802211488678,1.0313485078512572,1.0,302981,2773015,,1.065792799920816,0.6324658029995652,0.9216352781221664,3.925033381697133,25.064413404375674,121.5251455595407,186,112,784,3,12,4,6,0,56,5,184,46,3
10343,TR-10344,桃園市,桃園區,中正路,-0.7784365606026108,,7,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.166666666666668,-0.1201471349992982,0.4551369265110783,1.0,280035,2767662,,-0.1192388777513052,-0.3077241028497537,-0.1843696822050831,1.8872581450501995,25.01671559377939,121.29759242496824,75,52,186,3,12,0,0,0,17,1,136,26,0
10344,TR-10345,基隆市,暖暖區,八堵路,2.017051236748506,,5,7,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),8.916666666666666,0.510121301029199,0.4860329898537152,1.0,323440,2777796,,0.4717210589059065,-0.0108220273183897,0.1294965903202175,1.161154325095545,25.106718466149538,121.72817856914085,6,3,20,1,3,0,0,1,0,1,1,0,2
10345,TR-10346,台北市,松山區,南京東路四段,-0.9341500087871932,,7,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),44.25,-0.7245613507713848,-0.8193256863726953,0.0,306160,2771628,,-0.0108915078423956,-1.6420771089734696,-0.4384519028208025,3.597115527524063,25.051776945921493,121.55659797589675,166,90,575,5,7,0,2,0,40,4,203,61,2
10346,TR-10347,新北市,淡水區,新市一路三段,0.1694711581577093,,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.833333333333334,0.2573244807442961,0.6528717319039544,1.0,294945,2786291,,0.1056597099186243,0.2434217040274333,-0.4384519028208025,1.5359175870076247,25.18452889996186,121.44592996809332,41,34,822,1,9,0,3,0,24,2,39,5,1
10347,TR-10348,桃園市,桃園區,大有路,-0.611379271155006,,18,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.416666666666668,-0.0029413365035702,0.9479291368261374,1.0,282313,2766636,,0.0188120792083497,-0.1848680715953964,-0.4384519028208025,1.13773162122604,25.007405747273534,121.32013899293024,37,26,108,1,5,0,0,0,9,1,40,2,0
10348,TR-10349,新北市,板橋區,觀光街,0.6383178856133092,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.583333333333336,-0.7481174181161142,-0.8193256863726953,0.0,297340,2767709,,-0.0493647253557421,-1.6420771089734696,-0.4384519028208025,1.9575262566587144,25.01669790052183,121.4690515252407,157,85,653,2,2,7,4,1,61,6,180,42,2
10349,TR-10350,台北市,信義區,嘉興街,0.4167524775544015,,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),32.416666666666664,0.2441101015021304,-0.8193256863726953,0.0,306070,2768652,,0.93368256037131,0.4874274327687266,-0.4384519028208025,3.0818160423949537,25.024913226383983,121.55558498087552,151,76,540,3,6,4,3,0,49,4,168,61,3
10350,TR-10351,桃園市,中壢區,富國街,-0.0386594887443564,,3,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.916666666666666,0.916894366396725,0.0009647953743152,1.0,276037,2762214,,0.6957709726601009,-0.4749448120570737,1.3678805227329682,1.348535956051585,24.96760341840373,121.25787718441725,57,34,163,1,5,0,0,1,10,4,67,8,0
10351,TR-10352,台中市,北區,進化北路,-0.6590378245968993,,6,20,商業用,鋼骨造,住宅大樓(11層含以上有電梯),31.08333333333333,1.1087901345220834,-0.8193256863726953,0.0,217930,2673181,,1.1990346046913027,-1.6420771089734696,-0.4384519028208025,0.9175582048526932,24.16362972956247,120.6843904265764,81,51,361,1,7,4,0,0,39,4,163,16,1
10352,TR-10353,新北市,新莊區,立信一街,-0.6297649460834217,,11,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.5,-0.0552243152443118,-0.0005800077928164,1.0,294731,2771377,,-0.4423007483413179,-0.1643920663863366,0.836229489679908,2.0043716643977243,25.049892162225635,121.4433207948785,67,46,531,3,4,0,1,0,31,3,84,16,0
10353,TR-10354,高雄市,楠梓區,裕昌街,-1.1566767593260183,,10,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.25,-0.8078693938198187,-0.8193256863726953,0.0,176871,2513147,,-0.9831889239701308,-1.051685625445585,-0.4384519028208025,1.0206181018785152,22.717228379342846,120.28811900554965,28,21,179,2,4,0,0,0,24,2,55,6,0
10354,TR-10355,台中市,南屯區,文心南路,0.230252036450472,,14,29,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.083333333333334,2.367603391895318,1.607560089191436,2.0,214112,2669411,,2.049971650868849,1.1477786007608983,1.5194757972179769,1.8169900334416844,24.12950716051726,120.64691051095336,31,17,125,1,2,5,0,0,32,0,59,2,0
10355,TR-10356,台北市,中山區,民權東路一段,-0.916990045520672,,4,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),48.91666666666666,-1.2577328262813623,-0.8193256863726953,0.0,302874,2772758,,-1.009780706663179,-0.8520445746572543,-0.4384519028208025,2.613361965004854,25.06209697437633,121.5240751444221,198,120,761,4,13,4,5,0,60,5,210,54,4
10356,TR-10357,高雄市,鳳山區,光遠路,0.6340639451396762,,5,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.166666666666666,1.1742874925049904,0.2172372387727739,1.0,184660,2502618,,0.6977512117968175,0.3594524002121043,0.1572534715639514,1.114308917356535,22.622465237249504,120.36437618380015,40,20,217,2,8,0,2,0,21,4,79,12,0
10357,TR-10358,新北市,新莊區,中德路,-0.7763456407087911,,7,14,辦公室,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.5,-0.7435211122927525,1.1008646503721904,1.0,295349,2772268,,-0.9452814890672748,-0.9646626033070818,-0.4384519028208025,2.425980334048814,25.05791773932385,121.44947486799681,74,45,339,2,3,0,1,0,33,3,60,15,0
10358,TR-10359,新北市,永和區,民權路,-1.0244921683374086,,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.33333333333333,-0.2827414535007243,-0.8193256863726953,0.0,302421,2765540,,-0.2765264434676337,0.6427038056040951,-0.4384519028208025,2.566516557265844,24.99694883541551,121.51931091079197,90,74,693,1,5,0,2,0,33,4,178,14,2
10359,TR-10360,新北市,中和區,中正路,-0.9923833295081754,,12,26,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.75,-0.2879122975520066,1.3094130779349895,1.0,300088,2765207,,0.0813310576675376,-0.1660984001537582,-0.3188837990016402,1.8872581450501995,24.99402137241643,121.49618757303327,107,68,593,1,19,0,3,0,32,4,103,25,1
10360,TR-10361,台北市,士林區,承德路四段,0.5668661057934663,,6,14,住家用,鋼骨造,住宅大樓(11層含以上有電梯),20.25,1.8993547361403256,3.143094437320491,2.0,302873,2775072,,1.745014823814529,1.4822200191755377,-0.4384519028208025,4.112415012653173,25.082987605015777,121.52415414788118,59,34,529,3,2,0,1,0,27,3,48,14,2
10361,TR-10362,新北市,新莊區,新北大道二段,0.34063818670696,,7,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.833333333333333,0.3578686706303371,0.2991118066307618,1.0,296532,2772575,,0.0575681880269415,-0.9254169266563844,1.1522309069162648,2.425980334048814,25.06065339161093,121.46121020530485,53,37,280,1,3,0,2,0,25,1,18,12,0
10362,TR-10363,新北市,中和區,大智街,0.0226741614743587,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.5,-0.9463331067485956,-0.8193256863726953,0.0,302495,2764969,,-0.3721437046405099,-1.6420771089734696,-0.4384519028208025,1.6296084024856448,24.991791277664326,121.52002227857014,82,63,552,0,3,0,2,0,25,3,141,16,1
10363,TR-10364,高雄市,三民區,建工路,-0.0317137893269549,,5,5,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),41.91666666666666,-1.112374654617543,-0.8193256863726953,0.0,180378,2505690,,-0.6420220098444256,-1.6420771089734696,-0.4384519028208025,0.8098137670529704,22.650036554115356,120.32258731319543,54,35,249,3,5,0,0,0,23,5,120,10,4
10364,TR-10365,台中市,南區,福田一街,-0.3266536621655404,,18,20,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.333333333333333,0.2171068047898795,0.4597713360124736,1.0,214646,2667032,,-0.0748249428278098,0.0744946610526918,-0.4384519028208025,1.8404127373111896,24.108038581433537,120.65222232891547,17,12,56,0,1,0,0,0,15,1,22,4,0
10365,TR-10366,新北市,土城區,延平街,0.1126077504706092,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.91666666666666,-0.5837994849309274,-0.8193256863726953,0.0,297198,2764952,,-0.0773709645750167,0.1393353442147136,-0.4384519028208025,1.5827629947466348,24.991811927891014,121.46755038420623,64,52,340,2,6,0,0,0,28,2,68,12,0
10366,TR-10367,新北市,樹林區,中山路一段,-0.8585404227417085,,10,17,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,-0.3367480469252267,-0.8193256863726953,0.0,292791,2765039,,-0.6853043795469405,-0.5653805017304202,0.1273614456091613,2.402557630179309,24.99272814620868,121.42389767372559,82,48,377,1,5,0,0,1,33,4,99,20,1
10367,TR-10368,新北市,八里區,龍形一街,0.0985000495778248,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.66666666666666,-0.7469683416602738,-0.8193256863726953,0.0,295282,2780350,,-0.0479502688295162,-1.6420771089734696,-0.4384519028208025,1.114308917356535,25.130883959421208,121.4490770926194,8,6,104,1,1,0,0,0,2,1,2,2,1
10368,TR-10369,新北市,三峽區,國慶路,0.3030977628661948,,4,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.833333333333334,0.6933989957357539,0.6837677952465916,1.0,288019,2759150,,0.5280164286497006,0.39699174309538,-0.4384519028208025,1.7467219218331695,24.939688075672986,121.37646418987207,59,40,601,2,3,5,0,0,40,3,65,15,1
10369,TR-10370,新北市,樹林區,俊保路,-0.5776601836719114,,4,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.75,-0.0914202236032863,-0.8193256863726953,0.0,292854,2766863,,-0.1599752257066136,0.1922316910047843,-0.3039377860242449,1.301690548312575,25.00919368077674,121.42457834187313,39,26,338,0,7,0,0,0,17,1,14,4,0
10370,TR-10371,台南市,永康區,永二街,-0.3426600144561612,,4,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.25,-0.433270469215826,-0.3558847362331412,1.0,172767,2546636,,-0.3877027264289955,-0.3333191093610782,-0.3509109696674873,0.8800818786614852,23.01945469669313,120.24650475687942,14,13,57,0,1,0,0,0,1,1,22,2,1
10371,TR-10372,新北市,五股區,水碓九路,2.74348968169791,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),27.58333333333333,-0.2046042545035724,-0.8193256863726953,0.0,293409,2773926,,0.2414475364363182,0.2604850417016496,0.7935265954587788,1.348535956051585,25.072943190991392,121.43029935547293,21,14,413,0,1,0,0,0,8,1,5,2,0
10372,TR-10373,台南市,永康區,東橋十二街,0.1252494040815199,,12,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.6666666666666665,0.0045276604593929,0.3763519649873541,1.0,171648,2547282,,-0.2046720519353544,0.1768746870979896,-0.4384519028208025,1.4984412608164168,23.02523567177254,120.23555550558156,14,13,42,1,0,8,0,0,1,0,20,1,0
10373,TR-10374,新北市,泰山區,明志路二段,-0.5308908720239415,,6,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.08333333333333,-0.4631464570676781,0.94174992415761,1.0,293117,2771473,,-0.3579991393782501,-0.3077241028497537,-0.1459370774060668,1.395381363790595,25.05080573326194,121.42732809708055,29,22,259,1,2,0,0,0,11,1,31,5,1
10374,TR-10375,新北市,板橋區,長江路一段,0.1112378374367272,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.75,-0.6378060783554292,-0.8193256863726953,0.0,296341,2769057,,-0.472570118002554,1.995826483169449,-0.4384519028208025,1.5827629947466348,25.02889862497228,121.4591988201037,68,60,191,4,3,0,1,0,34,2,74,7,0
10375,TR-10376,新北市,新莊區,思源路,1.0881780990905456,,12,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.916666666666667,1.8350064546132596,3.407255778900037,2.0,296612,2771228,,1.287013800622558,0.9225425434612424,1.1863932222931686,2.1917532953537644,25.048490181723945,121.46195753371624,99,60,585,2,4,0,3,0,37,4,100,21,1
10376,TR-10377,台北市,士林區,天玉街,5.71882062347953,,7,19,住家用,鋼骨造,住宅大樓(11層含以上有電梯),18.916666666666668,4.684141526869703,4.117865235780687,2.0,303478,2779320,,4.191458831574975,3.1987917892016995,-0.4384519028208025,4.955632351955352,25.121316693628597,121.53031694495361,54,31,455,1,3,0,0,0,11,1,78,13,0
10377,TR-10378,新竹市,新竹市,中山路,-0.7263798653150965,,7,11,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.666666666666667,-0.5671378763212406,-0.8193256863726953,0.0,246469,2744068,,-0.7942175320663405,-0.3282001080588133,-0.4384519028208025,1.6530311063551495,24.803991100686748,120.96507402729651,93,58,163,0,7,0,0,1,26,6,165,42,0
10378,TR-10379,台北市,松山區,民權東路三段,0.1150591737943978,,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),41.16666666666666,0.8284154792970091,-0.8193256863726953,0.0,305174,2772668,,1.3583024095443474,1.6119013854995818,-0.4384519028208025,4.018724197175153,25.061202258763473,121.54686781570956,132,70,522,6,5,0,2,0,30,6,145,57,0
10379,TR-10380,新北市,蘆洲區,光榮路,0.6866734123531425,,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),15.25,-0.1528958139907514,0.2203268451070376,1.0,296501,2775640,,-0.1537516169912194,-0.1183210546659526,-0.4384519028208025,2.425980334048814,25.088325161629555,121.46100654107153,69,54,501,2,14,0,1,0,28,3,94,10,0
10380,TR-10381,桃園市,桃園區,中山路,-0.7149879569280783,,9,20,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.666666666666668,0.1648238260491384,-0.8193256863726953,0.0,279324,2764715,花台1.68㎡、樑柱0.91㎡,-0.0482331601347616,0.5505617821633269,0.1145505773428222,1.09088621348703,24.9901232381228,121.29048520378676,46,28,147,1,0,0,0,0,13,2,52,10,1
10381,TR-10382,新北市,中和區,景平路,-1.0774621389808443,,12,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.5,-0.8492361462300757,-0.8193256863726953,0.0,300060,2766504,,-1.089556054742324,-0.8520445746572543,0.451903441689744,2.285444110831784,25.005731669076983,121.49595720657064,89,61,443,1,9,0,2,0,36,2,61,23,1
